target_url,base_domain,branch,agency,agency_code,bureau,bureau_code,source_list_federal_domains,source_list_dap,source_list_pulse,source_list_other,is_gov
www.usgcrp.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usgeo.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usgovernmentmanual.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usgs.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ushmm.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ushouse.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ushr.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usicecenter.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usich.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usidfc.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usip.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usitc.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usitcoig.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usmarshals.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usmint.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usmission.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usphs.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.uspis.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usprobation.gov,,Judicial,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usps.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.uspsinformeddelivery.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.uspsinnovates.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.uspsoig.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.uspto.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ussc.gov,,Judicial,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ussemiquincentennial.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ussm.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.usss.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ustaxcourt.gov,,Judicial,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ustda.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ustr.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ustreas.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.utahfireinfo.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.va.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vaccine.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vaccines.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vacine.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vacines.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vacuna.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vacunas.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vaoig.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vcf.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vehiclehistory.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.veterans.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vets.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.visforvaccinated.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.visitthecapital.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
www.visitthecapitol.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vistacampus.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.voa.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.volcano.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.volunteer.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.volunteeringinamerica.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.vote.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.votebymail.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wapa.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wartimecontracting.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.watermonitor.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wdol.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.weather.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.webharvest.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wh.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.whaging.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.whdpc.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
www.whistleblower.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.whistleblowers.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.whitehouse.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.whitehouseconferenceonaging.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.whitehousedrugpolicy.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wildfire.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wizard.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wlci.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.womenshealth.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.womenshistorymonth.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
www.woodsy.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.woodsyowl.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.worker.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.workplace.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.workwithusaid.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.worldwar1centennial.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wrp.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.wwtg.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.xd.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.ymp.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.youth.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www.youthrules.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
www2-d.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www2a.glb.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www2c-origin.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www3-d.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www3-d.xray.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www3.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www3.eere.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www3.fcc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www3.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www3.opic.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www3.rma.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www4.eere.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www4.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www4.rcf.bnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www5.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www5.eere.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www5.fdic.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www5.hanford.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www5.hud.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www6.eere.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www7.eere.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
www7.ncdc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwc.federalreserve.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwc.ffiec.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwcf.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwcf.wip.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwcf2.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwcf3.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwcollab.nimh.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwd.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwdasis.samhsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwdev.acf.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwhif.er.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwhvo.wr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwicic.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwidaho.wr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwils.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwn.glb.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwnc.cdc.gov.ezproxy.nihlibrary.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwnc.cdc.gov.ezproxyhhs.nihlibrary.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwnc.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwnew.acf.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwnj.er.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwns.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwworegon.wr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwpaztcn.wr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwqa.ihs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwrcamnl.wr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwrvares.er.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwws.whitehouse.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwstage.acf.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwstage.crd.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwstage.cs.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwstatic.fs.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwsvlt.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwsvlt.wip.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwt.ffiec.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwtest.acf.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwtsmtf.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwww.usajobs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wwwx.wrh.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wx1.bnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wxde.fhwa.dot.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wy.blm.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wy.nrcs.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wy.water.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wy.waterdata.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wyandotte.nsopw.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wye.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
wyomingpartners.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
x-server.gmca.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
x32.ttb.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xapi.adlnet.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xapps.cpsc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xbrl.sec.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xcams.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xcollaboration.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xcrd.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xd.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
xdata.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xdb.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xdc.arm.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xen.cc.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xgc.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ximage.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xk.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xlinux.nist.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xm-preprod.fda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xmail.fcc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xmapps-preprod.fda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xml.notams.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xmlspn.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xmltest.notams.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xmm.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xmobile.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xmpp.nsf.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xms-qa.occ.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xms.occ.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xmsdev.occ.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xn--espaol-zwa.smokefree.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xoc.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xpdb.nist.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xray.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xray.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xraybeamline.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xrayfuelspray.es.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xrayschool.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xraysweb.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xraytoolkit.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xrm2010.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xrm99.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xroads.wr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xronos.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xsci.pnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xservice.fiscal.treasury.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xstack.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xtk-recon.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xts.spr.doe.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xweb.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xxx.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
xyq.usajobs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
y10online.federalreserve.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
y10onlinec.federalreserve.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
y10onlined.federalreserve.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
y10onlinet.federalreserve.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
y12.doe.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
y4y.ed.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yakama.nsopw.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yali.edit.america.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yankton.nsopw.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yavapaiapache.nsopw.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yazoo.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yazoobackwater.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ye.edit.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ye.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yellowcab-green-f5.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yellowcab-yellow.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yellowcab.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yellowstonerivercoordinator.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yiliu.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ylai.edit.america.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ymp.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
yoga.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
youngafricanleaders.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
youngleadersoftheamericas.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yourit.va.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
youth.dol.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
youth.eeoc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
youthrules.dol.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
youthrules.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
ypit.nsopw.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yrcc.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yseali.edit.america.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yseali.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ytili.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yukondelta.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yukonflats.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yum.arm.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
yvo-valve.wr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
za.edit.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
za.peacecorps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
za.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zabbix.grantsolutions.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zambia.peacecorps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zap.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zaphod1.grc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zblog.japan.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zcore.nichd.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zebrafish.nichd.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zeno.nist.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zerowaste.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zeta.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zeus.nascom.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zfig.nichd.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zgc.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zikapregnancyregistries.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zionpermits.nps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zm.edit.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zm.peacecorps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zm.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zmi.training.nij.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zone-impl.cms.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zone.cms.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zoneplate.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zoo.nhgri.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zuni.nsopw.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zw.edit.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
zw.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
accessibility.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
agile.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
atf-eregs.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
brand.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
content-guide.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
derisking-guide.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
eng-hiring.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
engineering.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
methods.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
product-guide.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
ux-guide.18f.gov,18f.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
2020census.gov,2020census.gov,Executive,,,,,TRUE,TRUE,TRUE,FALSE,True
400yaahc.gov,400yaahc.gov,Executive,,,,,TRUE,TRUE,FALSE,FALSE,True
911.gov,911.gov,Executive,,,,,TRUE,TRUE,TRUE,FALSE,True
abmc.gov,abmc.gov,Executive,,,,,TRUE,TRUE,TRUE,FALSE,True
api.abmc.gov,abmc.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
beta.access-board.gov,access-board.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
ictbaseline.access-board.gov,access-board.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
acl.gov,acl.gov,Executive,,,,,TRUE,TRUE,TRUE,FALSE,True
agid.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
apstarc.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
data.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
dcms.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
ejcc.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
eldercare.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
elderjustice.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
fs1.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
icdr.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
nadrc.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
namrs.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
natc.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
ncapps.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
ncea.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
ncler.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
norc.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
nwd.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
oam.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
olderindians.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
stagedata.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
stagedial.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
stageejcc.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,FALSE,FALSE,True
stageeldercare.acl.gov,acl.gov,Executive,,,,,FALSE,TRUE,TRUE,FALSE,True
