target_url,hsts_header,hsts_max_age,hsts_entire_domain,latest,source_list_cisa
staging.terra.biodatacatalyst.nhlbi.nih.gov,max-age=31536000 includeSubdomains preload,31536000,TRUE,TRUE,TRUE
staging.tsa.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
staging.usaspending.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
staging.uscis.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
staging.usmint.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
staging.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
staging.waterdata.usgs.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
staging.whistleblowers.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
staging1.dhs.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
staging2.safetyreporting.hhs.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stagingapply.grants.gov,,-1,FALSE,TRUE,TRUE
stagingws.grants.gov,,-1,FALSE,TRUE,TRUE
stagorise.orau.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
standards.digital.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
standards.doe.gov,,-1,FALSE,TRUE,TRUE
standards.gov,,-1,FALSE,TRUE,TRUE
standards.its.dot.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
standards.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
standards.pnnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
standards.usa.gov,,-1,FALSE,TRUE,TRUE
standby.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
star.bnl.gov,,-1,FALSE,TRUE,TRUE
star.nesdis.noaa.gov,max-age=63072000 includeSubdomains,63072000,TRUE,TRUE,TRUE
star2013.lbl.gov,,-1,,TRUE,TRUE
starchild.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
starcollaboration2011.lbl.gov,,-1,,TRUE,TRUE
stardust.jpl.nasa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
starlight.pnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
starlight.pnnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
starport.jsc.nasa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stars.acl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stars.fns.usda.gov,max-age=31536000 includeSubdomains preload,31536000,TRUE,TRUE,TRUE
starsinteg.fns.usda.gov,max-age=31536000 includeSubdomains preload,31536000,TRUE,TRUE,TRUE
starsio.doe.gov,max-age=31536000 includeSubdomains preload,31536000,TRUE,TRUE,TRUE
starsuat.fns.usda.gov,max-age=31536000 includeSubdomains preload,31536000,TRUE,TRUE,TRUE
start-test.energy.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
start.energy.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
stat.cancer.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
stat.lanl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
state-tables-d.fdic.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
state-tables-q.fdic.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
state-tables.fdic.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
state.gov,,-1,TRUE,TRUE,TRUE
state.test.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
state.uat.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
state.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
statecancerprofiles.cancer.gov,max-age=31536000preload,31536000,FALSE,TRUE,TRUE
statemag.state.gov,,-1,FALSE,TRUE,TRUE
stateoftheocean.osmc.noaa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stateoig.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stateprofiles.hrsa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
statfund.cancer.gov,max-age=31536000preload,31536000,FALSE,TRUE,TRUE
static.america.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
static.cancer.gov,max-age=31536000  preload,31536000,FALSE,TRUE,TRUE
static.defense.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
static.drugabuse.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
static.fbi.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
static.forensic.training.nij.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
static.history.state.gov,,-1,FALSE,TRUE,TRUE
static.nhtsa.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
static.nvd.nist.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
static.pubmed.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
static.training.nij.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
staticcourses.america.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
station.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
statistic.cancer.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
statistics.cancer.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
statistics.onrr.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
statistics.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stats.bls.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stats.cancer.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
stats.defense.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
statspolicy.gov,max-age=31536000 preload,31536000,TRUE,TRUE,TRUE
status.alcf.anl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
status.aps.anl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
status.cloud.cms.gov,,-1,FALSE,TRUE,TRUE
status.earthdata.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
status.healthcare.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
status.lbl.gov,,-1,FALSE,TRUE,TRUE
status.my.emsl.pnnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
status.nsls2.bnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
status.sit.earthdata.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
status.sns.ornl.gov,"max-age=63072000 includeSubdomains, max-age=31536000 includeSubDomains",63072000,TRUE,TRUE,TRUE
status.tools.oc.cms.gov,max-age=259200,259200,FALSE,TRUE,TRUE
status.uat.earthdata.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
statuschecker.fgdc.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stayexempt.irs.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stb.gov,max-age=31536000includeSubdomainspreload,31536000,TRUE,TRUE,TRUE
stbb.nichd.nih.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
stcloud.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stconnect.st.dhs.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
sted.larc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
steel.trade.gov,,-1,FALSE,TRUE,TRUE
stefanik.house.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stellwagen.er.usgs.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stellwagen.noaa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stem-ed.pnnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stem.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stem.ornl.gov,,-1,FALSE,TRUE,TRUE
stem.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stemcelldb.nih.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
stemcells.nih.gov,max-age=15552000 includeSubDomains preload,15552000,TRUE,TRUE,TRUE
stemgateway.nasa.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
stemgradstudents.science.gov,,-1,,TRUE,TRUE
stemundergrads.science.gov,,-1,,TRUE,TRUE
step.nih.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
step.state.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stepitup.ctss.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
steppe.cr.usgs.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stepup.niddk.nih.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stereo-lit.nascom.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stereo-ssc.nascom.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stereo.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stereo.nascom.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stereodata.nascom.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stereoftp.nascom.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stevens-f5.lanl.gov,,-1,FALSE,TRUE,TRUE
stewardship.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stg-admin.foia.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stg-api.foia.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
stg-api2.foia.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stg-aspr.hhs.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stg-dredata.nhtsa.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stg-marketplace.geoplatform.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stg-nstrc.nhtsa.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stg-www.foia.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stg.aff.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stg.arts.gov,,-1,FALSE,TRUE,TRUE
stg.certify.sba.gov,max-age=300,300,FALSE,TRUE,TRUE
stg.d9.justice.gov,,-1,FALSE,TRUE,TRUE
stg.geoplatform.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stg.justice.gov,,-1,FALSE,TRUE,TRUE
stg.nihlibrary.nih.gov,,-1,FALSE,TRUE,TRUE
stg.ocio-jira.acf.hhs.gov,,-1,FALSE,TRUE,TRUE
stg.tei.treasury.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stg.treasury.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stgocp.forfeiture.gov,,-1,FALSE,TRUE,TRUE
stgrads.acf.hhs.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
stgradstableau.acf.hhs.gov,,-1,FALSE,TRUE,TRUE
stgsearch.forfeiture.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stgsystems.forfeiture.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
sti.nasa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
sti.srs.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
stillwater.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stir.pnnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stitxapp-dev.cdc.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stl-dmz01-vcse02.video.dol.gov,max-age=31556926 includeSubDomains,31556926,TRUE,TRUE,TRUE
stl-dmz03-vcse01.video.dol.gov,max-age=31556926 includeSubDomains,31556926,TRUE,TRUE,TRUE
stl-vcsecl.video.dol.gov,max-age=31556926 includeSubDomains,31556926,TRUE,TRUE,TRUE
stlouis.dea.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stlouis.fbi.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stlouis.feb.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stlouis.jobcorps.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
stlouis.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stm.lbl.gov,,-1,FALSE,TRUE,TRUE
stmd.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stnw.nhtsa.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stomach.cancer.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
stomp.pnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stomp.pnnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stonelakes.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stonewall.nist.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stopalcoholabuse.gov,max-age=31536000 includeSubDomains preload,31536000,FALSE,TRUE,TRUE
stopbullying.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
stopfakes.gov,max-age=63072000 includeSubDomains,63072000,FALSE,TRUE,TRUE
stopfer.nichd.nih.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
stopransomware.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
store.pnnl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
store.samhsa.gov,,-1,FALSE,TRUE,TRUE
store.usgs.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
store.usps.com,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
storefront.bpa.gov,,-1,FALSE,TRUE,TRUE
storefrontpiv.bpa.gov,,-1,FALSE,TRUE,TRUE
stories.fbi.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stories.usaid.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
storm.aoml.noaa.gov,max-age=63072000 includeSubdomains,63072000,TRUE,TRUE,TRUE
storm.pps.eosdis.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
storms.ngs.noaa.gov,max-age=63072000 includeSubdomains,63072000,TRUE,TRUE,TRUE
stormscdn.ngs.noaa.gov,max-age=63072000 includeSubdomains,63072000,TRUE,TRUE,TRUE
stormsurge.noaa.gov,,-1,FALSE,TRUE,TRUE
story.consumerfinance.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
storz.nichd.nih.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
stoves.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stp.gsfc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stportal.wapa.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
str.gsa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
str.llnl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
strap-prod-sg.ha.nci.nih.gov,,-1,FALSE,TRUE,TRUE
strap.nci.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
strap.nhtsa.dot.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stratcomm.hhs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
strategicplanning.aspe.hhs.gov,,-1,FALSE,TRUE,TRUE
strategicvisioning.nhlbi.nih.gov,"max-age=31536000 includeSubDomains preload, max-age=31536000 includeSubDomains preload",31536000,TRUE,TRUE,TRUE
strategy.data.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
strbase-archive.nist.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
strbase-b.nist.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
strbase.nist.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
strdata.training.nij.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
streaming.aj.intelink.gov,,-1,FALSE,TRUE,TRUE
streaming.lbl.gov,,-1,FALSE,TRUE,TRUE
streamm.nrel.gov,max-age=31622400,31622400,FALSE,TRUE,TRUE
stress.ctss.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
strives.staging.sti.appdat.jsc.nasa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stroke.cindrr.research.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
stroke.nih.gov,max-age=31536000includeSubdomainspreload,31536000,TRUE,TRUE,TRUE
strs.grc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
strseq.nist.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
structure.ncbi.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
structuredabstracts.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
structuredginniemaes.ginniemae.gov,max-age=63113904 includeSubDomains preload,63113904,TRUE,TRUE,TRUE
structuredginniemaes.uat.ginniemae.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
structurelists.federalreserve.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
structurelistst.federalreserve.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
sts-dmz-vas.fdic.gov,,-1,FALSE,TRUE,TRUE
sts.bea.gov,,-1,FALSE,TRUE,TRUE
sts.bls.gov,,-1,FALSE,TRUE,TRUE
sts.bnl.gov,,-1,FALSE,TRUE,TRUE
sts.cns.gov,,-1,FALSE,TRUE,TRUE
sts.eeoc.gov,,-1,FALSE,TRUE,TRUE
sts.eoir.justice.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
sts.fdic.gov,,-1,FALSE,TRUE,TRUE
sts.fec.gov,,-1,FALSE,TRUE,TRUE
sts.ha.nih.gov,max-age=31557600 includeSubDomains preload ,31557600,TRUE,TRUE,TRUE
sts.house.gov,,-1,FALSE,TRUE,TRUE
sts.housed.gov,,-1,FALSE,TRUE,TRUE
sts.hud.gov,,-1,FALSE,TRUE,TRUE
sts.hudoig.gov,,-1,FALSE,TRUE,TRUE
sts.lab365.myfdic.gov,,-1,FALSE,TRUE,TRUE
sts.mspb.gov,max-age=63072000 inlcudeSubDomains preload,63072000,FALSE,TRUE,TRUE
sts.nih.gov,max-age=31557600 includeSubDomains preload ,31557600,TRUE,TRUE,TRUE
sts.nihdev.cit.nih.gov,,-1,FALSE,TRUE,TRUE
sts.oig.dol.gov,max-age=31536000 includeSubDomains Preload,31536000,TRUE,TRUE,TRUE
sts.oig.hhs.gov,,-1,FALSE,TRUE,TRUE
sts.osdls.gov,,-1,FALSE,TRUE,TRUE
sts.sba.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
sts.sepa.doe.gov,,-1,FALSE,TRUE,TRUE
sts.states.bls.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
sts.test.osdls.gov,,-1,FALSE,TRUE,TRUE
sts.usitc.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
stsprep.nih.gov,max-age=31557600 includeSubDomains preload ,31557600,TRUE,TRUE,TRUE
stsstg.ha.nih.gov,max-age=31557600 includeSubDomains preload ,31557600,TRUE,TRUE,TRUE
stsstg.nih.gov,max-age=31557600 includeSubDomains preload ,31557600,TRUE,TRUE,TRUE
studentaid.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
studentcertification.opm.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
studentprograms.jpl.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
students.llnl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
students.pnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
studentsabroad.state.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
study.opm.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
studyabroad.jusfc.gov,,-1,FALSE,TRUE,TRUE
studyabroad.state.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
studycatalog.cancer.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
studyinthestates.dhs.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
stutzman.house.gov,max-age=16000000 includeSubDomains preload,16000000,TRUE,TRUE,TRUE
styleguide.healthcare.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
sua.faa.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
suatest.faa.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
submit-mfcu-convictions.oig.hhs.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
submit.nal.usda.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
submit.ncbi.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
submit.wip.ncbi.nlm.nih.gov,,-1,FALSE,TRUE,TRUE
submitpls.imls.gov,,-1,FALSE,TRUE,TRUE
subscribe.ftc.gov,,-1,FALSE,TRUE,TRUE
subscribe.nga.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
subscription.nhlbi.nih.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
subscriptions.ahrq.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
subset.larc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
subsistence.fws.gov,,-1,,TRUE,TRUE
subsurface.pnnl.gov,,-1,FALSE,TRUE,TRUE
subversion-d.xray.aps.anl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
subversion.xray.aps.anl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
sugar.fsa.usda.gov,max-age=1,1,FALSE,TRUE,TRUE
suitability.nsf.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
sullivan.senate.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
sullyshill.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
summerfood.usda.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
summerfoods.usda.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
summerhealthdisparities.nimhd.nih.gov,max-age=31557600 includeSubDomains preload,31557600,TRUE,TRUE,TRUE
summersportsclinic.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
summit.digitalgov.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
sunclimate.gsfc.nasa.gov,"max-age=31557600, max-age=31536000",31557600,FALSE,TRUE,TRUE
sunearthday.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
superbowl.faa.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
supercdms-docdb.fnal.gov,,-1,FALSE,TRUE,TRUE
supercomputing.pnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
supernova.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
supervisionportal.cfpb.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
superzoom.gsfc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
supplier.tva.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
supplierportal.jpl.nasa.gov,max-age=63072000 includeSubdomains,63072000,TRUE,TRUE,TRUE
supplychain.llnl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
support-nlm-nih-gov.ezproxy.nihlibrary.nih.gov,,-1,FALSE,TRUE,TRUE
support.bsee.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.co-ops.nos.noaa.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
support.dol.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.gsaig.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.ismp.nrc-gateway.gov,max-age=32140800,32140800,FALSE,TRUE,TRUE
support.mas.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.ncbi.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
support.niddk.nih.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.nigc.gov,max-age=63072000 includeSubdomains preload,63072000,TRUE,TRUE,TRUE
support.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
support.nst.anl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.oig.doc.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.oig.dol.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.sewp.nasa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
support.sit.earthdata.nasa.gov,max-age=259200 includeSubDomains,259200,TRUE,TRUE,TRUE
support.srh.noaa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support.syndromicsurveillance.org,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
support.ttb.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
support1.nrc.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
supportdev.ncats.nih.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
supportorgs.cancer.gov,,-1,,TRUE,TRUE
supportqa.ncats.nih.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
supportservices.jobcorps.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
surface.pppl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
surgeongeneral.gov,max-age=31536000 includeSubdomains preload,31536000,TRUE,TRUE,TRUE
surveillance.cancer.gov,max-age=31536000preload,31536000,FALSE,TRUE,TRUE
survey-dfw.fdicconnect.gov,"max-age=63072000 preload includeSubDomains, max-age=315360000 includeSubDomainspreload",63072000,TRUE,TRUE,TRUE
survey-vas.fdicconnect.gov,max-age=315360000 includeSubDomainspreload,315360000,TRUE,TRUE,TRUE
survey.ahrq.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
survey.aj.intelink.gov,,-1,FALSE,TRUE,TRUE
